YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Rock, MN",27133,30944,827,8.3,1902
1997-01-01,"Rock, MN",27133,34775,766,7.9,1880
1998-01-01,"Rock, MN",27133,35212,893,9.2,1861
1999-01-01,"Rock, MN",27133,37797,686,7.1,1811
2000-01-01,"Rock, MN",27133,39749,663,6.9,1779
2001-01-01,"Rock, MN",27133,39183,697,7.3,1744
2002-01-01,"Rock, MN",27133,39245,690,7.3,1673
2003-01-01,"Rock, MN",27133,40025,713,7.6,1657
2004-01-01,"Rock, MN",27133,42035,706,7.5,1622
2005-01-01,"Rock, MN",27133,42542,748,8.1,1617
2006-01-01,"Rock, MN",27133,44413,840,9.0,1585
2007-01-01,"Rock, MN",27133,45382,821,8.8,1577
2008-01-01,"Rock, MN",27133,48104,831,9.0,1559
2009-01-01,"Rock, MN",27133,48136,852,9.2,1556
2010-01-01,"Rock, MN",27133,48880,834,9.0,1545
2011-01-01,"Rock, MN",27133,49301,826,8.0,1534
2012-01-01,"Rock, MN",27133,49610,824,8.0,1524
2013-01-01,"Rock, MN",27133,49900,825,8.0,1514
2014-01-01,"Rock, MN",27133,50195,827,9.0,1506
2015-01-01,"Rock, MN",27133,50494,829,9.0,1498
2016-01-01,"Rock, MN",27133,50791,832,9.0,1490
2017-01-01,"Rock, MN",27133,51079,834,9.0,1484
2018-01-01,"Rock, MN",27133,51352,837,9.0,1478
2019-01-01,"Rock, MN",27133,51608,839,9.0,1472
