YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Eureka, NV",32011,35680,158,10.1,319
1997-01-01,"Eureka, NV",32011,45572,165,8.2,308
1998-01-01,"Eureka, NV",32011,49626,165,8.9,332
1999-01-01,"Eureka, NV",32011,43224,148,9.0,378
2000-01-01,"Eureka, NV",32011,43821,170,10.4,358
2001-01-01,"Eureka, NV",32011,44623,139,8.7,347
2002-01-01,"Eureka, NV",32011,40991,141,9.4,305
2003-01-01,"Eureka, NV",32011,40910,149,10.6,285
2004-01-01,"Eureka, NV",32011,42790,127,9.0,220
2005-01-01,"Eureka, NV",32011,45240,159,11.2,236
2006-01-01,"Eureka, NV",32011,47459,167,11.4,229
2007-01-01,"Eureka, NV",32011,54107,141,9.1,248
2008-01-01,"Eureka, NV",32011,55090,162,10.0,246
2009-01-01,"Eureka, NV",32011,56815,176,10.4,254
2010-01-01,"Eureka, NV",32011,57258,161,9.0,286
2011-01-01,"Eureka, NV",32011,53899,159,10.0,299
2012-01-01,"Eureka, NV",32011,51228,154,9.0,294
2013-01-01,"Eureka, NV",32011,49525,153,10.0,283
2014-01-01,"Eureka, NV",32011,49205,153,10.0,272
2015-01-01,"Eureka, NV",32011,49651,154,10.0,266
2016-01-01,"Eureka, NV",32011,50371,155,10.0,263
2017-01-01,"Eureka, NV",32011,50968,155,10.0,264
2018-01-01,"Eureka, NV",32011,51312,156,10.0,265
2019-01-01,"Eureka, NV",32011,51426,156,10.0,266
