YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Knox, IL",17095,30938,6480,12.2,9081
1997-01-01,"Knox, IL",17095,33536,6692,12.7,8970
1998-01-01,"Knox, IL",17095,34382,6440,12.3,9818
1999-01-01,"Knox, IL",17095,34423,5920,11.4,9747
2000-01-01,"Knox, IL",17095,35911,6107,11.9,8455
2001-01-01,"Knox, IL",17095,35062,6053,11.8,8234
2002-01-01,"Knox, IL",17095,34811,6679,13.1,8158
2003-01-01,"Knox, IL",17095,35013,6368,12.7,8126
2004-01-01,"Knox, IL",17095,36358,6661,13.4,8033
2005-01-01,"Knox, IL",17095,35794,7162,14.7,7977
2006-01-01,"Knox, IL",17095,37624,7639,15.6,7858
2007-01-01,"Knox, IL",17095,37880,8399,17.6,7716
2008-01-01,"Knox, IL",17095,38996,7862,16.5,7695
2009-01-01,"Knox, IL",17095,40056,6241,13.2,7779
2010-01-01,"Knox, IL",17095,39158,6405,13.0,6693
2011-01-01,"Knox, IL",17095,38480,7093,15.0,6189
2012-01-01,"Knox, IL",17095,38384,7750,16.0,6271
2013-01-01,"Knox, IL",17095,38868,8066,17.0,6586
2014-01-01,"Knox, IL",17095,39549,8041,17.0,6813
2015-01-01,"Knox, IL",17095,40111,7862,16.0,6803
2016-01-01,"Knox, IL",17095,40411,7725,16.0,6603
2017-01-01,"Knox, IL",17095,40510,7722,16.0,6349
2018-01-01,"Knox, IL",17095,40547,7834,17.0,6153
2019-01-01,"Knox, IL",17095,40638,7983,17.0,6053
