YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Monroe, TN",47123,26790,5956,17.9,5791
1997-01-01,"Monroe, TN",47123,27511,6025,17.2,6063
1998-01-01,"Monroe, TN",47123,28958,5937,16.6,6183
1999-01-01,"Monroe, TN",47123,29943,6043,15.6,6184
2000-01-01,"Monroe, TN",47123,31156,6098,15.6,6247
2001-01-01,"Monroe, TN",47123,30225,6679,16.8,6317
2002-01-01,"Monroe, TN",47123,30829,6845,16.9,7024
2003-01-01,"Monroe, TN",47123,32511,6213,14.9,6498
2004-01-01,"Monroe, TN",47123,34243,6909,16.2,6614
2005-01-01,"Monroe, TN",47123,34234,6854,16.2,6871
2006-01-01,"Monroe, TN",47123,37088,7546,17.4,6984
2007-01-01,"Monroe, TN",47123,37823,7592,17.2,7112
2008-01-01,"Monroe, TN",47123,36713,7792,17.4,7138
2009-01-01,"Monroe, TN",47123,36314,9275,20.6,7181
2010-01-01,"Monroe, TN",47123,34375,9822,22.0,8232
2011-01-01,"Monroe, TN",47123,35355,9181,20.0,7983
2012-01-01,"Monroe, TN",47123,36283,8909,19.0,7813
2013-01-01,"Monroe, TN",47123,36878,8906,19.0,7775
2014-01-01,"Monroe, TN",47123,37234,9007,19.0,7805
2015-01-01,"Monroe, TN",47123,37463,9127,19.0,7857
2016-01-01,"Monroe, TN",47123,37633,9236,19.0,7911
2017-01-01,"Monroe, TN",47123,37779,9327,20.0,7959
2018-01-01,"Monroe, TN",47123,37913,9403,20.0,8000
2019-01-01,"Monroe, TN",47123,38038,9468,20.0,8036
