YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pope, IL",17151,24678,746,16.6,688
1997-01-01,"Pope, IL",17151,28308,791,17.3,671
1998-01-01,"Pope, IL",17151,29971,679,14.7,783
1999-01-01,"Pope, IL",17151,30448,608,13.9,767
2000-01-01,"Pope, IL",17151,31338,628,14.7,668
2001-01-01,"Pope, IL",17151,30331,607,14.3,667
2002-01-01,"Pope, IL",17151,30160,626,15.0,641
2003-01-01,"Pope, IL",17151,30621,593,14.0,619
2004-01-01,"Pope, IL",17151,32625,634,15.4,582
2005-01-01,"Pope, IL",17151,32954,690,17.9,581
2006-01-01,"Pope, IL",17151,34985,716,17.6,570
2007-01-01,"Pope, IL",17151,36421,855,21.0,560
2008-01-01,"Pope, IL",17151,38071,777,19.3,551
2009-01-01,"Pope, IL",17151,37177,709,18.0,539
2010-01-01,"Pope, IL",17151,37147,720,18.0,523
2011-01-01,"Pope, IL",17151,37575,741,19.0,502
2012-01-01,"Pope, IL",17151,38052,759,19.0,495
2013-01-01,"Pope, IL",17151,38553,770,19.0,490
2014-01-01,"Pope, IL",17151,38985,775,20.0,487
2015-01-01,"Pope, IL",17151,39344,778,20.0,482
2016-01-01,"Pope, IL",17151,39642,780,20.0,477
2017-01-01,"Pope, IL",17151,39905,782,20.0,471
2018-01-01,"Pope, IL",17151,40149,786,20.0,465
2019-01-01,"Pope, IL",17151,40383,790,20.0,460
