YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Fentress, TN",47049,20013,4351,27.3,2265
1997-01-01,"Fentress, TN",47049,20332,3910,23.9,2296
1998-01-01,"Fentress, TN",47049,21798,3834,23.2,1767
1999-01-01,"Fentress, TN",47049,22944,3501,21.1,2331
2000-01-01,"Fentress, TN",47049,24099,3620,21.8,2354
2001-01-01,"Fentress, TN",47049,23388,3829,22.9,2354
2002-01-01,"Fentress, TN",47049,23729,3892,23.1,2364
2003-01-01,"Fentress, TN",47049,24623,3417,20.2,2331
2004-01-01,"Fentress, TN",47049,25926,3753,21.9,2252
2005-01-01,"Fentress, TN",47049,25662,4735,27.9,2352
2006-01-01,"Fentress, TN",47049,27232,4358,25.2,2277
2007-01-01,"Fentress, TN",47049,29915,4313,25.0,2491
2008-01-01,"Fentress, TN",47049,28547,4109,23.5,3124
2009-01-01,"Fentress, TN",47049,28038,4743,27.1,3169
2010-01-01,"Fentress, TN",47049,29541,4923,27.0,2736
2011-01-01,"Fentress, TN",47049,31336,4859,27.0,2764
2012-01-01,"Fentress, TN",47049,32095,4886,27.0,3035
2013-01-01,"Fentress, TN",47049,32491,5054,28.0,3179
2014-01-01,"Fentress, TN",47049,33231,5225,29.0,3195
2015-01-01,"Fentress, TN",47049,34222,5343,29.0,3233
2016-01-01,"Fentress, TN",47049,35156,5451,30.0,3329
2017-01-01,"Fentress, TN",47049,35997,5580,30.0,3432
2018-01-01,"Fentress, TN",47049,36859,5722,31.0,3517
2019-01-01,"Fentress, TN",47049,37786,5861,31.0,3595
