YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grayson, KY",21085,23161,5157,22.4,4052
1997-01-01,"Grayson, KY",21085,25009,4749,19.9,4052
1998-01-01,"Grayson, KY",21085,26532,4358,18.1,4116
1999-01-01,"Grayson, KY",21085,27604,3966,16.7,4208
2000-01-01,"Grayson, KY",21085,28974,3857,16.1,4128
2001-01-01,"Grayson, KY",21085,28136,4222,17.6,4156
2002-01-01,"Grayson, KY",21085,28438,4202,17.3,4141
2003-01-01,"Grayson, KY",21085,29240,3988,16.1,4303
2004-01-01,"Grayson, KY",21085,30323,4455,17.9,4376
2005-01-01,"Grayson, KY",21085,30732,5861,23.7,4395
2006-01-01,"Grayson, KY",21085,32769,4872,19.5,4437
2007-01-01,"Grayson, KY",21085,32905,4913,19.7,4197
2008-01-01,"Grayson, KY",21085,33791,4794,19.1,4281
2009-01-01,"Grayson, KY",21085,31936,5288,21.0,4274
2010-01-01,"Grayson, KY",21085,32747,5011,19.0,4397
2011-01-01,"Grayson, KY",21085,33250,5152,20.0,4380
2012-01-01,"Grayson, KY",21085,33545,5187,20.0,4357
2013-01-01,"Grayson, KY",21085,33706,5167,20.0,4354
2014-01-01,"Grayson, KY",21085,33809,5161,20.0,4358
2015-01-01,"Grayson, KY",21085,33890,5169,20.0,4362
2016-01-01,"Grayson, KY",21085,33959,5179,20.0,4363
2017-01-01,"Grayson, KY",21085,34019,5188,20.0,4365
2018-01-01,"Grayson, KY",21085,34070,5195,20.0,4366
2019-01-01,"Grayson, KY",21085,34113,5201,20.0,4367
