YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kankakee, IL",17091,35334,12166,12.2,18656
1997-01-01,"Kankakee, IL",17091,37436,12938,12.9,18892
1998-01-01,"Kankakee, IL",17091,38294,12397,12.3,21647
1999-01-01,"Kankakee, IL",17091,39430,11701,11.6,21928
2000-01-01,"Kankakee, IL",17091,41641,11518,11.4,18691
2001-01-01,"Kankakee, IL",17091,41049,11017,10.9,18608
2002-01-01,"Kankakee, IL",17091,41364,12078,11.8,18768
2003-01-01,"Kankakee, IL",17091,41954,11717,11.3,18831
2004-01-01,"Kankakee, IL",17091,43651,12402,11.9,19007
2005-01-01,"Kankakee, IL",17091,45906,13510,13.1,19161
2006-01-01,"Kankakee, IL",17091,49742,14815,14.1,19563
2007-01-01,"Kankakee, IL",17091,47009,13852,13.0,19656
2008-01-01,"Kankakee, IL",17091,49987,14764,13.7,19779
2009-01-01,"Kankakee, IL",17091,49375,16365,15.1,19705
2010-01-01,"Kankakee, IL",17091,50625,17676,16.0,21232
2011-01-01,"Kankakee, IL",17091,52033,18763,17.0,22387
2012-01-01,"Kankakee, IL",17091,53594,19778,17.0,23243
2013-01-01,"Kankakee, IL",17091,55272,20815,18.0,23945
2014-01-01,"Kankakee, IL",17091,57048,21925,19.0,24608
2015-01-01,"Kankakee, IL",17091,58922,23133,20.0,25302
2016-01-01,"Kankakee, IL",17091,60907,24451,21.0,26063
2017-01-01,"Kankakee, IL",17091,63018,25884,22.0,26906
2018-01-01,"Kankakee, IL",17091,65273,27433,23.0,27833
2019-01-01,"Kankakee, IL",17091,67686,29103,25.0,28846
