YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Perry, PA",42099,36746,3323,7.5,7657
1997-01-01,"Perry, PA",42099,39305,3462,7.7,7934
1998-01-01,"Perry, PA",42099,41480,3401,7.6,7925
1999-01-01,"Perry, PA",42099,41397,3246,7.5,7789
2000-01-01,"Perry, PA",42099,43407,3158,7.3,7892
2001-01-01,"Perry, PA",42099,42990,3263,7.5,7515
2002-01-01,"Perry, PA",42099,43756,3105,7.0,7544
2003-01-01,"Perry, PA",42099,44298,3494,7.9,7516
2004-01-01,"Perry, PA",42099,45892,3649,8.2,7343
2005-01-01,"Perry, PA",42099,46741,3657,8.3,7296
2006-01-01,"Perry, PA",42099,47703,3843,8.7,7259
2007-01-01,"Perry, PA",42099,49740,3837,8.6,7196
2008-01-01,"Perry, PA",42099,54078,4154,9.3,6965
2009-01-01,"Perry, PA",42099,51705,3955,8.8,6805
2010-01-01,"Perry, PA",42099,52885,4222,9.0,6781
2011-01-01,"Perry, PA",42099,54106,4358,9.0,6724
2012-01-01,"Perry, PA",42099,55253,4452,9.0,6640
2013-01-01,"Perry, PA",42099,56365,4540,9.0,6547
2014-01-01,"Perry, PA",42099,57467,4634,10.0,6453
2015-01-01,"Perry, PA",42099,58576,4736,10.0,6359
2016-01-01,"Perry, PA",42099,59698,4842,10.0,6264
2017-01-01,"Perry, PA",42099,60834,4950,10.0,6169
2018-01-01,"Perry, PA",42099,61984,5059,11.0,6074
2019-01-01,"Perry, PA",42099,63148,5169,11.0,5977
