YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Greeley, NE",31077,23391,409,13.8,728
1997-01-01,"Greeley, NE",31077,25604,343,12.1,709
1998-01-01,"Greeley, NE",31077,25148,457,16.3,664
1999-01-01,"Greeley, NE",31077,28028,381,14.3,665
2000-01-01,"Greeley, NE",31077,30073,340,13.0,652
2001-01-01,"Greeley, NE",31077,29875,361,13.9,636
2002-01-01,"Greeley, NE",31077,29285,353,13.8,608
2003-01-01,"Greeley, NE",31077,32198,308,12.4,581
2004-01-01,"Greeley, NE",31077,32241,273,11.1,556
2005-01-01,"Greeley, NE",31077,31961,341,14.0,497
2006-01-01,"Greeley, NE",31077,31779,329,13.8,509
2007-01-01,"Greeley, NE",31077,34812,322,14.3,304
2008-01-01,"Greeley, NE",31077,35576,299,13.5,442
2009-01-01,"Greeley, NE",31077,36447,341,15.7,479
2010-01-01,"Greeley, NE",31077,39368,289,14.0,381
2011-01-01,"Greeley, NE",31077,40371,268,13.0,359
2012-01-01,"Greeley, NE",31077,41313,267,14.0,317
2013-01-01,"Greeley, NE",31077,42245,257,14.0,297
2014-01-01,"Greeley, NE",31077,43215,252,14.0,268
2015-01-01,"Greeley, NE",31077,44172,243,14.0,247
2016-01-01,"Greeley, NE",31077,45132,237,14.0,222
2017-01-01,"Greeley, NE",31077,46077,230,14.0,200
2018-01-01,"Greeley, NE",31077,47015,223,14.0,176
2019-01-01,"Greeley, NE",31077,47941,216,14.0,154
