YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Dillon, SC",45033,22482,8160,27.3,6694
1997,"Dillon, SC",45033,23572,7725,25.7,6460
1998,"Dillon, SC",45033,23794,7497,24.9,6380
1999,"Dillon, SC",45033,25096,6919,22.7,6349
2000,"Dillon, SC",45033,26573,6709,21.9,6266
2001,"Dillon, SC",45033,25832,6952,22.6,6438
2002,"Dillon, SC",45033,25552,6677,21.6,6462
2003,"Dillon, SC",45033,26751,6357,20.4,6280
2004,"Dillon, SC",45033,27309,6856,22.2,6344
2005,"Dillon, SC",45033,28395,7508,24.7,6207
2006,"Dillon, SC",45033,28612,8193,26.8,6141
2007,"Dillon, SC",45033,28979,8400,27.7,6099
2008,"Dillon, SC",45033,30935,7229,23.9,6116
2009,"Dillon, SC",45033,28653,8967,29.4,6078
