YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sutton, TX",48435,28336,710,16.0,1020
1997,"Sutton, TX",48435,31567,658,14.7,1095
1998,"Sutton, TX",48435,32745,707,16.4,1040
1999,"Sutton, TX",48435,33596,739,18.2,1024
2000,"Sutton, TX",48435,36124,671,16.7,994
2001,"Sutton, TX",48435,37504,548,13.5,935
2002,"Sutton, TX",48435,39180,533,13.0,933
2003,"Sutton, TX",48435,41283,555,13.6,920
2004,"Sutton, TX",48435,44721,539,12.9,930
2005,"Sutton, TX",48435,42812,604,14.5,983
2006,"Sutton, TX",48435,46501,580,13.7,1014
2007,"Sutton, TX",48435,48918,600,14.1,1008
2008,"Sutton, TX",48435,56466,484,11.4,999
2009,"Sutton, TX",48435,60915,523,12.4,1010
