YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Martin, FL",12085,36470,11228,10.0,13023
1997,"Martin, FL",12085,40161,11547,10.1,14369
1998,"Martin, FL",12085,41990,11696,10.1,14823
1999,"Martin, FL",12085,41660,11725,9.4,15456
2000,"Martin, FL",12085,43625,10951,8.7,15938
2001,"Martin, FL",12085,43332,11770,9.1,16145
2002,"Martin, FL",12085,43692,11870,9.0,16308
2003,"Martin, FL",12085,43036,12440,9.2,16798
2004,"Martin, FL",12085,45341,11100,8.1,17783
2005,"Martin, FL",12085,46133,13337,9.8,17917
2006,"Martin, FL",12085,51113,11802,8.7,18156
2007,"Martin, FL",12085,55229,11543,8.5,18239
2008,"Martin, FL",12085,52743,14090,10.4,18109
2009,"Martin, FL",12085,50351,18314,13.5,18067
