YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Crittenden, AR",5035,24982,13450,26.9,10622
1997,"Crittenden, AR",5035,27549,12521,24.9,10680
1998,"Crittenden, AR",5035,28613,11922,23.5,10859
1999,"Crittenden, AR",5035,28926,11100,22.0,10659
2000,"Crittenden, AR",5035,30179,10705,21.1,10792
2001,"Crittenden, AR",5035,29269,11067,21.9,10752
2002,"Crittenden, AR",5035,29192,11316,22.3,10727
2003,"Crittenden, AR",5035,30461,11489,22.5,10851
2004,"Crittenden, AR",5035,31381,11303,21.9,10981
2005,"Crittenden, AR",5035,31414,13392,26.3,11174
2006,"Crittenden, AR",5035,33331,12791,24.9,11244
2007,"Crittenden, AR",5035,35894,13223,25.7,11114
2008,"Crittenden, AR",5035,35112,10616,20.5,11303
2009,"Crittenden, AR",5035,34099,14802,28.3,11131
