YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Portsmouth, VA",51740,27122,21028,21.0,17921
1997,"Portsmouth, VA",51740,29815,20105,20.5,17891
1998,"Portsmouth, VA",51740,30801,17904,18.4,17845
1999,"Portsmouth, VA",51740,31459,15274,15.8,17687
2000,"Portsmouth, VA",51740,33611,15026,15.7,17508
2001,"Portsmouth, VA",51740,32858,14553,15.3,17046
2002,"Portsmouth, VA",51740,33354,15656,16.4,16473
2003,"Portsmouth, VA",51740,34413,15739,16.5,16844
2004,"Portsmouth, VA",51740,35782,15226,15.9,16545
2005,"Portsmouth, VA",51740,39166,16256,17.2,15843
2006,"Portsmouth, VA",51740,39702,14186,14.8,15872
2007,"Portsmouth, VA",51740,42940,15038,15.6,15441
2008,"Portsmouth, VA",51740,45292,16990,17.9,15405
2009,"Portsmouth, VA",51740,42404,15687,16.7,15323
