YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Galax, VA",51640,24991,1289,19.2,1193
1997,"Galax, VA",51640,25767,1435,22.1,1235
1998,"Galax, VA",51640,26450,1280,20.1,1236
1999,"Galax, VA",51640,27534,1187,17.6,1270
2000,"Galax, VA",51640,29023,1202,18.4,1280
2001,"Galax, VA",51640,27942,1094,16.9,1307
2002,"Galax, VA",51640,28059,1163,17.7,1320
2003,"Galax, VA",51640,28301,1175,17.9,1279
2004,"Galax, VA",51640,30136,1118,17.0,1330
2005,"Galax, VA",51640,30662,1349,20.7,1302
2006,"Galax, VA",51640,30988,1504,23.0,1329
2007,"Galax, VA",51640,32676,1267,19.0,1304
2008,"Galax, VA",51640,31007,1378,20.7,1368
2009,"Galax, VA",51640,32313,1286,19.1,1361
