YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Jefferson, IL",17081,29125,5926,15.8,7305
1997,"Jefferson, IL",17081,31850,6378,17.0,7363
1998,"Jefferson, IL",17081,33065,5967,15.9,8663
1999,"Jefferson, IL",17081,33168,5232,13.9,8613
2000,"Jefferson, IL",17081,34097,5345,14.2,6913
2001,"Jefferson, IL",17081,33410,5309,14.0,6782
2002,"Jefferson, IL",17081,34011,5793,15.2,6767
2003,"Jefferson, IL",17081,34599,5218,13.7,6683
2004,"Jefferson, IL",17081,35818,5287,13.9,6484
2005,"Jefferson, IL",17081,38891,5896,15.6,6388
2006,"Jefferson, IL",17081,38393,5692,15.0,6320
2007,"Jefferson, IL",17081,41705,5887,15.7,6187
2008,"Jefferson, IL",17081,38875,6434,17.2,6295
2009,"Jefferson, IL",17081,38326,7048,18.9,6262
