YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Calhoun, GA",13037,20656,1390,28.9,1228
1997,"Calhoun, GA",13037,21573,1414,28.4,1070
1998,"Calhoun, GA",13037,23105,1431,28.8,911
1999,"Calhoun, GA",13037,23578,1307,25.9,846
2000,"Calhoun, GA",13037,24792,1364,27.1,805
2001,"Calhoun, GA",13037,24110,1374,27.4,793
2002,"Calhoun, GA",13037,24463,1286,26.6,758
2003,"Calhoun, GA",13037,24628,1181,24.7,748
2004,"Calhoun, GA",13037,24746,1229,26.3,709
2005,"Calhoun, GA",13037,26022,1453,31.4,746
2006,"Calhoun, GA",13037,26402,1508,32.4,704
2007,"Calhoun, GA",13037,28348,1458,31.0,732
2008,"Calhoun, GA",13037,29435,1561,33.4,696
2009,"Calhoun, GA",13037,28902,1523,33.5,657
