YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Androscoggin, ME",23001,32691,12350,12.2,17376
1997,"Androscoggin, ME",23001,34242,10732,10.7,17204
1998,"Androscoggin, ME",23001,34895,10660,10.6,16941
1999,"Androscoggin, ME",23001,34931,11000,10.8,22079
2000,"Androscoggin, ME",23001,36855,10526,10.4,16472
2001,"Androscoggin, ME",23001,35794,11102,10.8,16962
2002,"Androscoggin, ME",23001,36087,12358,11.9,16897
2003,"Androscoggin, ME",23001,38054,12000,11.5,16875
2004,"Androscoggin, ME",23001,39184,12954,12.3,16354
2005,"Androscoggin, ME",23001,41930,12447,12.0,16130
2006,"Androscoggin, ME",23001,39537,16364,15.7,16114
2007,"Androscoggin, ME",23001,45254,14565,14.1,16472
2008,"Androscoggin, ME",23001,44484,13547,13.1,16691
2009,"Androscoggin, ME",23001,40653,15427,15.0,16508
