YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,VERMONT,50000,32350,65142,11.2,102755
1997,VERMONT,50000,35210,56967,9.7,105565
1998,VERMONT,50000,37947,56547,9.6,105903
1999,VERMONT,50000,39571,55438,9.3,105984
2000,VERMONT,50000,40537,53236,8.8,105120
2001,VERMONT,50000,41342,53864,8.9,104559
2002,VERMONT,50000,41962,56993,9.3,102049
2003,VERMONT,50000,42649,56069,9.2,100611
2004,VERMONT,50000,44548,53305,8.7,99103
2005,VERMONT,50000,45695,62748,10.4,98352
2006,VERMONT,50000,47778,61694,10.2,96643
2007,VERMONT,50000,49698,60609,10.1,95399
2008,VERMONT,50000,52111,62505,10.4,94038
2009,VERMONT,50000,51219,69137,11.5,92446
