YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Colorado, TX",48089,26852,3394,18.2,3652
1997,"Colorado, TX",48089,28966,3226,17.1,3720
1998,"Colorado, TX",48089,30077,3232,17.1,3770
1999,"Colorado, TX",48089,31433,3067,15.6,3740
2000,"Colorado, TX",48089,32706,3113,16.1,3823
2001,"Colorado, TX",48089,32104,3174,16.2,3796
2002,"Colorado, TX",48089,31843,3130,15.8,3769
2003,"Colorado, TX",48089,32437,3105,15.6,3765
2004,"Colorado, TX",48089,33865,2932,14.7,3728
2005,"Colorado, TX",48089,35111,3455,17.5,3578
2006,"Colorado, TX",48089,36222,3058,15.4,3544
2007,"Colorado, TX",48089,39317,2942,14.9,3464
2008,"Colorado, TX",48089,39441,3559,17.9,3390
2009,"Colorado, TX",48089,41073,3163,16.0,3401
