YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Spotsylvania, VA",51177,49663,4664,5.9,14203
1997,"Spotsylvania, VA",51177,51218,5766,6.8,15279
1998,"Spotsylvania, VA",51177,54650,5234,5.9,16036
1999,"Spotsylvania, VA",51177,55534,4956,5.5,16510
2000,"Spotsylvania, VA",51177,59618,5080,5.3,17270
2001,"Spotsylvania, VA",51177,58528,5342,5.2,18043
2002,"Spotsylvania, VA",51177,61242,6138,5.7,18876
2003,"Spotsylvania, VA",51177,65381,6675,6.0,20280
2004,"Spotsylvania, VA",51177,67722,6611,5.7,22075
2005,"Spotsylvania, VA",51177,68615,6346,5.5,22948
2006,"Spotsylvania, VA",51177,72195,6591,5.6,23736
2007,"Spotsylvania, VA",51177,74374,7118,6.0,24140
2008,"Spotsylvania, VA",51177,77461,7586,6.4,24304
2009,"Spotsylvania, VA",51177,75609,9132,7.6,24116
