YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,INDIANA,18000,34368,571135,9.8,965524
1997,INDIANA,18000,37909,583055,9.9,977267
1998,INDIANA,18000,39719,588765,10.0,983416
1999,INDIANA,18000,40654,517883,8.7,983416
2000,INDIANA,18000,41511,529323,8.8,989015
2001,INDIANA,18000,42073,543742,9.0,988683
2002,INDIANA,18000,41973,585247,9.6,989951
2003,INDIANA,18000,43323,609171,10.0,997152
2004,INDIANA,18000,43217,683371,11.1,1011130
2005,INDIANA,18000,44051,736632,12.2,1021403
2006,INDIANA,18000,45414,768642,12.5,1035074
2007,INDIANA,18000,47422,755245,12.3,1045940
2008,INDIANA,18000,48010,799567,12.9,1046766
2009,INDIANA,18000,45427,895619,14.4,1046147
