YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Oneida, ID",16071,30177,497,12.7,996
1997,"Oneida, ID",16071,33141,517,12.8,1030
1998,"Oneida, ID",16071,33326,554,13.5,1017
1999,"Oneida, ID",16071,34237,486,11.8,1017
2000,"Oneida, ID",16071,35713,465,11.2,1011
2001,"Oneida, ID",16071,35723,454,11.0,1006
2002,"Oneida, ID",16071,35920,468,11.4,966
2003,"Oneida, ID",16071,36321,424,10.3,940
2004,"Oneida, ID",16071,36834,438,10.4,880
2005,"Oneida, ID",16071,37678,520,12.5,902
2006,"Oneida, ID",16071,40436,517,12.5,897
2007,"Oneida, ID",16071,41439,467,11.5,874
2008,"Oneida, ID",16071,44846,481,11.7,882
2009,"Oneida, ID",16071,43057,537,12.8,891
