YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Colfax, NE",31037,28837,898,8.6,2006
1997,"Colfax, NE",31037,31357,851,8.0,2158
1998,"Colfax, NE",31037,31839,1112,10.4,2175
1999,"Colfax, NE",31037,34742,1067,10.3,2142
2000,"Colfax, NE",31037,36852,911,8.8,2162
2001,"Colfax, NE",31037,36622,934,9.0,2172
2002,"Colfax, NE",31037,36288,995,9.5,2128
2003,"Colfax, NE",31037,37186,995,9.5,2156
2004,"Colfax, NE",31037,37620,983,9.5,2186
2005,"Colfax, NE",31037,39705,1159,11.3,2148
2006,"Colfax, NE",31037,43402,1001,10.1,2103
2007,"Colfax, NE",31037,42057,1071,10.9,2126
2008,"Colfax, NE",31037,45708,926,9.4,2242
2009,"Colfax, NE",31037,42810,1120,11.1,2253
