YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Staunton, VA",51790,30289,2895,13.9,2984
1997,"Staunton, VA",51790,32833,3384,15.3,2923
1998,"Staunton, VA",51790,33926,2738,12.5,2924
1999,"Staunton, VA",51790,32583,2285,10.7,2923
2000,"Staunton, VA",51790,34740,2529,11.9,2908
2001,"Staunton, VA",51790,34578,2505,11.8,2830
2002,"Staunton, VA",51790,34514,2969,13.8,2786
2003,"Staunton, VA",51790,33811,2802,13.1,2721
2004,"Staunton, VA",51790,35417,2721,12.5,2812
2005,"Staunton, VA",51790,37372,2934,13.7,2710
2006,"Staunton, VA",51790,37797,2950,13.7,2755
2007,"Staunton, VA",51790,39166,3307,14.9,2684
2008,"Staunton, VA",51790,42794,2956,13.2,2761
2009,"Staunton, VA",51790,40717,2999,13.5,2866
