YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Cass, MN",27021,26087,4010,15.9,3160
1997,"Cass, MN",27021,27704,4014,15.3,3264
1998,"Cass, MN",27021,29260,4435,16.4,3397
1999,"Cass, MN",27021,33133,3639,13.4,3531
2000,"Cass, MN",27021,35295,3372,12.3,3610
2001,"Cass, MN",27021,34595,3439,12.4,3577
2002,"Cass, MN",27021,36068,3277,11.6,4872
2003,"Cass, MN",27021,37800,3336,11.7,4775
2004,"Cass, MN",27021,38906,3355,11.6,4606
2005,"Cass, MN",27021,40320,4114,14.5,4444
2006,"Cass, MN",27021,40243,3691,12.8,4398
2007,"Cass, MN",27021,38707,3808,13.4,4313
2008,"Cass, MN",27021,41740,4120,14.5,4229
2009,"Cass, MN",27021,41288,3961,14.0,4149
