YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Berrien, GA",13019,27156,3122,19.8,2757
1997,"Berrien, GA",13019,27848,3181,19.5,2944
1998,"Berrien, GA",13019,28423,3183,19.3,3008
1999,"Berrien, GA",13019,28823,2848,17.7,3127
2000,"Berrien, GA",13019,30379,2762,17.3,3172
2001,"Berrien, GA",13019,29417,2798,17.4,3153
2002,"Berrien, GA",13019,29574,2719,16.6,3131
2003,"Berrien, GA",13019,31046,2784,16.8,3049
2004,"Berrien, GA",13019,31559,2853,17.2,3044
2005,"Berrien, GA",13019,33786,2911,17.7,3072
2006,"Berrien, GA",13019,32915,3309,20.1,3068
2007,"Berrien, GA",13019,34460,3112,18.9,3120
2008,"Berrien, GA",13019,34718,3679,21.9,3117
2009,"Berrien, GA",13019,33142,3847,23.0,3113
