YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Richland, OH",39139,32161,14282,11.4,22537
1997,"Richland, OH",39139,34413,14498,11.5,22617
1998,"Richland, OH",39139,35730,13859,11.0,22392
1999,"Richland, OH",39139,36204,13943,11.3,22109
2000,"Richland, OH",39139,38051,12690,10.4,22109
2001,"Richland, OH",39139,37249,13651,11.1,22108
2002,"Richland, OH",39139,37597,13310,10.8,21767
2003,"Richland, OH",39139,38525,13591,11.1,21339
2004,"Richland, OH",39139,39328,14703,12.0,21082
2005,"Richland, OH",39139,39841,14658,12.1,20958
2006,"Richland, OH",39139,39620,16017,13.3,20655
2007,"Richland, OH",39139,43320,14188,11.9,17990
2008,"Richland, OH",39139,42891,17332,14.7,17578
2009,"Richland, OH",39139,39798,17367,14.8,17350
