YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Knox, IL",17095,30938,6480,12.2,9081
1997,"Knox, IL",17095,33536,6692,12.7,8970
1998,"Knox, IL",17095,34382,6440,12.3,9818
1999,"Knox, IL",17095,34423,5920,11.4,9747
2000,"Knox, IL",17095,35911,6107,11.9,8455
2001,"Knox, IL",17095,35062,6053,11.8,8234
2002,"Knox, IL",17095,34811,6679,13.1,8158
2003,"Knox, IL",17095,35013,6368,12.7,8126
2004,"Knox, IL",17095,36358,6661,13.4,8033
2005,"Knox, IL",17095,35794,7162,14.7,7977
2006,"Knox, IL",17095,37624,7639,15.6,7858
2007,"Knox, IL",17095,37880,8399,17.6,7716
2008,"Knox, IL",17095,38996,7862,16.5,7695
2009,"Knox, IL",17095,40056,6241,13.2,7779
