YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"DuPage, IL",17043,59601,28518,3.3,135200
1997,"DuPage, IL",17043,62825,32379,3.6,142039
1998,"DuPage, IL",17043,64365,33668,3.7,161830
1999,"DuPage, IL",17043,66446,35413,3.9,164346
2000,"DuPage, IL",17043,68687,34241,3.8,150361
2001,"DuPage, IL",17043,67383,38941,4.3,153598
2002,"DuPage, IL",17043,64350,48728,5.3,156429
2003,"DuPage, IL",17043,62820,54016,5.9,158341
2004,"DuPage, IL",17043,66697,55088,6.0,161642
2005,"DuPage, IL",17043,70610,45560,5.0,161997
2006,"DuPage, IL",17043,73687,46353,5.0,162520
2007,"DuPage, IL",17043,73818,43761,4.8,162017
2008,"DuPage, IL",17043,77040,52767,5.8,160998
2009,"DuPage, IL",17043,73554,61041,6.7,160915
