YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Buchanan, IA",19019,31882,2454,11.5,3457
1997,"Buchanan, IA",19019,35939,2240,10.6,3482
1998,"Buchanan, IA",19019,37652,2302,10.8,3423
1999,"Buchanan, IA",19019,37894,1898,9.1,3378
2000,"Buchanan, IA",19019,39651,1861,8.9,3388
2001,"Buchanan, IA",19019,39356,1775,8.6,3293
2002,"Buchanan, IA",19019,39725,1910,9.2,3139
2003,"Buchanan, IA",19019,40022,1854,8.8,2981
2004,"Buchanan, IA",19019,42481,2064,9.9,2877
2005,"Buchanan, IA",19019,43627,2183,10.6,2840
2006,"Buchanan, IA",19019,43976,2045,9.9,2922
2007,"Buchanan, IA",19019,47329,2113,10.3,2841
2008,"Buchanan, IA",19019,50220,2061,10.0,2864
2009,"Buchanan, IA",19019,51052,2231,10.9,2853
