YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Page, IA",19145,29966,1902,11.6,3131
1997,"Page, IA",19145,33729,1985,12.3,3055
1998,"Page, IA",19145,35301,1899,11.8,3251
1999,"Page, IA",19145,35484,1630,10.2,3190
2000,"Page, IA",19145,36848,1761,11.2,3244
2001,"Page, IA",19145,35358,1699,11.0,2958
2002,"Page, IA",19145,35098,1833,12.0,2945
2003,"Page, IA",19145,35931,1735,11.4,2852
2004,"Page, IA",19145,38062,1947,12.8,2768
2005,"Page, IA",19145,38701,1959,13.3,2736
2006,"Page, IA",19145,40635,1811,12.1,2962
2007,"Page, IA",19145,42029,1762,12.2,2796
2008,"Page, IA",19145,42317,2086,14.7,2728
2009,"Page, IA",19145,40692,2099,15.1,2740
