YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Saginaw, MI",26145,33491,35844,16.9,36675
1997,"Saginaw, MI",26145,36318,32154,15.3,36737
1998,"Saginaw, MI",26145,37297,31962,15.3,37817
1999,"Saginaw, MI",26145,37375,27425,13.2,37457
2000,"Saginaw, MI",26145,39616,25881,12.6,37679
2001,"Saginaw, MI",26145,38176,24994,12.2,37439
2002,"Saginaw, MI",26145,37414,26920,13.1,36713
2003,"Saginaw, MI",26145,37843,27447,13.4,38730
2004,"Saginaw, MI",26145,38209,32017,15.7,39045
2005,"Saginaw, MI",26145,40002,35108,17.4,37587
2006,"Saginaw, MI",26145,39426,36931,18.4,35715
2007,"Saginaw, MI",26145,42877,33514,17.0,34615
2008,"Saginaw, MI",26145,41806,37324,19.1,34418
2009,"Saginaw, MI",26145,39364,43109,22.2,34923
