YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lake of the Woods, MN",27077,30950,421,9.1,833
1997,"Lake of the Woods, MN",27077,32302,417,9.1,864
1998,"Lake of the Woods, MN",27077,33608,463,10.0,856
1999,"Lake of the Woods, MN",27077,32266,408,9.0,867
2000,"Lake of the Woods, MN",27077,34562,393,8.9,867
2001,"Lake of the Woods, MN",27077,33078,437,10.0,837
2002,"Lake of the Woods, MN",27077,33476,373,8.5,786
2003,"Lake of the Woods, MN",27077,35426,362,8.3,738
2004,"Lake of the Woods, MN",27077,37324,362,8.2,701
2005,"Lake of the Woods, MN",27077,37403,436,10.0,677
2006,"Lake of the Woods, MN",27077,39846,466,10.9,645
2007,"Lake of the Woods, MN",27077,40436,454,11.2,585
2008,"Lake of the Woods, MN",27077,40435,476,12.1,550
2009,"Lake of the Woods, MN",27077,40118,447,11.7,537
