YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Elko, NV",32007,47909,3015,6.9,9303
1997,"Elko, NV",32007,49822,3365,7.3,10026
1998,"Elko, NV",32007,52823,3488,7.8,10524
1999,"Elko, NV",32007,49814,3581,8.1,10622
2000,"Elko, NV",32007,50989,3436,7.7,10616
2001,"Elko, NV",32007,50533,3614,8.3,10161
2002,"Elko, NV",32007,49821,3705,8.6,10100
2003,"Elko, NV",32007,49594,4270,9.8,9847
2004,"Elko, NV",32007,52202,3886,8.7,9582
2005,"Elko, NV",32007,54031,4435,10.0,9548
2006,"Elko, NV",32007,58076,4209,9.1,9658
2007,"Elko, NV",32007,62801,4040,8.7,9785
2008,"Elko, NV",32007,70125,3453,7.5,9752
2009,"Elko, NV",32007,62091,3880,8.2,9591
