YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Chesterfield, VA",51041,52668,15038,6.2,47919
1997,"Chesterfield, VA",51041,55324,16167,6.4,49057
1998,"Chesterfield, VA",51041,58423,14773,5.8,49781
1999,"Chesterfield, VA",51041,58500,13207,5.1,50173
2000,"Chesterfield, VA",51041,61408,12658,4.8,50621
2001,"Chesterfield, VA",51041,61023,13342,5.0,50847
2002,"Chesterfield, VA",51041,61689,16132,5.9,51212
2003,"Chesterfield, VA",51041,61807,18823,6.7,52726
2004,"Chesterfield, VA",51041,63931,18778,6.5,55393
2005,"Chesterfield, VA",51041,66625,18154,6.4,56242
2006,"Chesterfield, VA",51041,67658,15952,5.5,57239
2007,"Chesterfield, VA",51041,69583,17127,5.8,58455
2008,"Chesterfield, VA",51041,71327,17311,5.8,58969
2009,"Chesterfield, VA",51041,70055,18507,6.1,59080
