YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Benton, IA",19011,35889,1946,7.8,4195
1997,"Benton, IA",19011,39886,1930,7.6,4240
1998,"Benton, IA",19011,42527,1892,7.2,4369
1999,"Benton, IA",19011,43011,1532,6.1,4331
2000,"Benton, IA",19011,44742,1534,6.0,4384
2001,"Benton, IA",19011,44704,1503,5.8,4309
2002,"Benton, IA",19011,45761,1611,6.1,4294
2003,"Benton, IA",19011,46844,1734,6.5,4191
2004,"Benton, IA",19011,48531,2051,7.6,4055
2005,"Benton, IA",19011,48713,2108,7.9,4063
2006,"Benton, IA",19011,49756,2011,7.6,4049
2007,"Benton, IA",19011,54417,1887,7.2,3988
2008,"Benton, IA",19011,57029,2094,8.0,4024
2009,"Benton, IA",19011,56592,2089,7.9,3975
