YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Furnas, NE",31065,24878,606,11.2,1339
1997,"Furnas, NE",31065,27410,637,12.0,1357
1998,"Furnas, NE",31065,28784,795,15.2,1315
1999,"Furnas, NE",31065,31026,630,12.0,1285
2000,"Furnas, NE",31065,32040,591,11.6,1275
2001,"Furnas, NE",31065,31345,608,11.8,1243
2002,"Furnas, NE",31065,29897,621,12.2,1209
2003,"Furnas, NE",31065,31503,558,11.1,1174
2004,"Furnas, NE",31065,32208,565,11.5,1167
2005,"Furnas, NE",31065,33011,602,12.4,1147
2006,"Furnas, NE",31065,33530,612,12.6,1146
2007,"Furnas, NE",31065,35696,666,14.5,1196
2008,"Furnas, NE",31065,38498,604,13.4,1154
2009,"Furnas, NE",31065,40070,582,13.2,1175
