YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Shelby, IA",19165,30501,1182,9.0,2784
1997,"Shelby, IA",19165,34588,1162,9.0,2813
1998,"Shelby, IA",19165,34668,1198,9.4,2622
1999,"Shelby, IA",19165,36624,969,7.4,2608
2000,"Shelby, IA",19165,38407,972,7.5,2553
2001,"Shelby, IA",19165,38361,942,7.4,2621
2002,"Shelby, IA",19165,38787,1027,8.1,2478
2003,"Shelby, IA",19165,39594,986,7.8,2369
2004,"Shelby, IA",19165,42636,1106,8.8,2384
2005,"Shelby, IA",19165,42704,1001,8.1,1918
2006,"Shelby, IA",19165,41313,1083,8.9,1983
2007,"Shelby, IA",19165,45568,1142,9.5,1965
2008,"Shelby, IA",19165,47103,1111,9.4,1970
2009,"Shelby, IA",19165,45177,1063,9.1,1967
