YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Navarro, TX",48349,26122,8158,20.0,7772
1997,"Navarro, TX",48349,28217,7780,19.0,8047
1998,"Navarro, TX",48349,29584,7438,17.9,8189
1999,"Navarro, TX",48349,30148,7438,16.9,8331
2000,"Navarro, TX",48349,31715,7706,17.2,8514
2001,"Navarro, TX",48349,31009,7918,17.4,8689
2002,"Navarro, TX",48349,30740,8016,17.4,8811
2003,"Navarro, TX",48349,31332,8069,17.2,9268
2004,"Navarro, TX",48349,32262,8083,17.1,9533
2005,"Navarro, TX",48349,34508,9421,20.1,9606
2006,"Navarro, TX",48349,36334,8570,17.9,9650
2007,"Navarro, TX",48349,37657,8820,18.5,9765
2008,"Navarro, TX",48349,40730,8854,18.5,9605
2009,"Navarro, TX",48349,38871,8801,18.3,9627
