YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lassen, CA",6035,34032,3658,14.5,5382
1997,"Lassen, CA",6035,36819,4813,19.4,5511
1998,"Lassen, CA",6035,39247,4444,18.1,5635
1999,"Lassen, CA",6035,36484,3879,15.5,5530
2000,"Lassen, CA",6035,37358,4312,17.5,5518
2001,"Lassen, CA",6035,36128,4353,17.5,5331
2002,"Lassen, CA",6035,36831,4231,16.9,5335
2003,"Lassen, CA",6035,37555,3771,14.9,5214
2004,"Lassen, CA",6035,39143,4002,15.7,6174
2005,"Lassen, CA",6035,41423,4280,16.9,5933
2006,"Lassen, CA",6035,45668,3953,15.6,5690
2007,"Lassen, CA",6035,47676,4240,17.2,5198
2008,"Lassen, CA",6035,47333,5135,20.7,5136
2009,"Lassen, CA",6035,46377,4538,18.2,5022
