YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Greenup, KY",21089,29527,6641,17.8,6998
1997,"Greenup, KY",21089,31235,6054,16.3,6790
1998,"Greenup, KY",21089,31948,5844,15.8,6240
1999,"Greenup, KY",21089,31943,5287,14.4,6745
2000,"Greenup, KY",21089,33229,4953,13.6,6495
2001,"Greenup, KY",21089,32744,5167,14.2,6338
2002,"Greenup, KY",21089,33387,5145,14.0,6236
2003,"Greenup, KY",21089,34460,5378,14.6,6359
2004,"Greenup, KY",21089,35414,5905,16.0,6429
2005,"Greenup, KY",21089,35361,6820,18.6,6501
2006,"Greenup, KY",21089,38097,5388,14.6,6481
2007,"Greenup, KY",21089,40642,5571,15.2,6243
2008,"Greenup, KY",21089,39479,6264,17.0,6415
2009,"Greenup, KY",21089,39382,5992,16.0,6466
