YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Union, TN",47173,26142,2814,17.9,2599
1997,"Union, TN",47173,26692,2800,17.1,2826
1998,"Union, TN",47173,28452,2848,16.9,2941
1999,"Union, TN",47173,27481,3086,17.3,2105
2000,"Union, TN",47173,28463,3190,17.5,3078
2001,"Union, TN",47173,27815,3369,18.3,3152
2002,"Union, TN",47173,28289,3366,17.9,2960
2003,"Union, TN",47173,28416,3169,16.8,3060
2004,"Union, TN",47173,29287,3559,18.7,3054
2005,"Union, TN",47173,30129,3537,18.8,3118
2006,"Union, TN",47173,31728,3850,20.4,2966
2007,"Union, TN",47173,31779,4059,21.7,3119
2008,"Union, TN",47173,33795,3626,19.3,3051
2009,"Union, TN",47173,32810,4382,23.1,3058
