YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Stephenson, IL",17177,35250,4445,9.0,8142
1997,"Stephenson, IL",17177,38935,4631,9.5,8271
1998,"Stephenson, IL",17177,41247,4607,9.4,9462
1999,"Stephenson, IL",17177,40151,4437,9.1,9423
2000,"Stephenson, IL",17177,41597,4508,9.4,8045
2001,"Stephenson, IL",17177,40819,4534,9.5,7969
2002,"Stephenson, IL",17177,40137,4990,10.4,7928
2003,"Stephenson, IL",17177,40481,4879,10.2,7789
2004,"Stephenson, IL",17177,41846,5124,10.8,7550
2005,"Stephenson, IL",17177,44068,5010,10.7,7433
2006,"Stephenson, IL",17177,41407,6052,13.0,7433
2007,"Stephenson, IL",17177,43450,6541,14.3,7268
2008,"Stephenson, IL",17177,43247,5863,12.9,7175
2009,"Stephenson, IL",17177,44307,5966,13.0,7172
