YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mifflin, PA",42087,28371,6203,13.1,6260
1997,"Mifflin, PA",42087,30416,6075,12.8,6362
1998,"Mifflin, PA",42087,32081,5920,12.5,6344
1999,"Mifflin, PA",42087,32164,5433,11.7,6340
2000,"Mifflin, PA",42087,33564,5257,11.4,6313
2001,"Mifflin, PA",42087,32708,5537,12.0,6203
2002,"Mifflin, PA",42087,32945,5436,11.8,6214
2003,"Mifflin, PA",42087,34024,5526,12.0,6206
2004,"Mifflin, PA",42087,35392,5676,12.4,6144
2005,"Mifflin, PA",42087,32501,7105,15.7,6205
2006,"Mifflin, PA",42087,35368,6287,13.9,6150
2007,"Mifflin, PA",42087,37143,6311,13.9,6402
2008,"Mifflin, PA",42087,38571,5920,13.1,5762
2009,"Mifflin, PA",42087,38310,6796,15.1,5656
