YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Saba, TX",48411,19918,1546,28.4,1128
1997,"San Saba, TX",48411,21722,1310,24.4,1182
1998,"San Saba, TX",48411,23452,1211,22.8,1177
1999,"San Saba, TX",48411,27826,1056,18.7,1179
2000,"San Saba, TX",48411,29857,1158,20.5,1158
2001,"San Saba, TX",48411,29171,1159,21.1,1122
2002,"San Saba, TX",48411,28570,1126,20.4,1142
2003,"San Saba, TX",48411,29646,1017,18.3,1467
2004,"San Saba, TX",48411,30559,1006,18.2,1459
2005,"San Saba, TX",48411,31761,1068,19.4,1468
2006,"San Saba, TX",48411,32782,1119,20.5,1427
2007,"San Saba, TX",48411,34908,1074,19.8,1329
2008,"San Saba, TX",48411,35739,1134,21.2,1042
2009,"San Saba, TX",48411,34019,1152,21.5,979
