YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Laurens, SC",45059,29782,8750,14.6,8912
1997,"Laurens, SC",45059,30159,8869,14.3,9041
1998,"Laurens, SC",45059,30265,8725,14.0,9268
1999,"Laurens, SC",45059,31527,8893,13.1,9313
2000,"Laurens, SC",45059,33267,9008,13.2,9373
2001,"Laurens, SC",45059,32613,10242,15.0,9844
2002,"Laurens, SC",45059,32320,10758,15.7,10080
2003,"Laurens, SC",45059,32479,10137,14.8,10524
2004,"Laurens, SC",45059,33156,11162,16.3,9581
2005,"Laurens, SC",45059,35080,11269,16.7,9566
2006,"Laurens, SC",45059,36103,12484,18.4,9277
2007,"Laurens, SC",45059,35832,13567,20.2,9266
2008,"Laurens, SC",45059,40432,12319,18.3,9385
2009,"Laurens, SC",45059,36910,13339,19.7,9259
