YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Eureka, NV",32011,35680,158,10.1,319
1997,"Eureka, NV",32011,45572,165,8.2,308
1998,"Eureka, NV",32011,49626,165,8.9,332
1999,"Eureka, NV",32011,43224,148,9.0,378
2000,"Eureka, NV",32011,43821,170,10.4,358
2001,"Eureka, NV",32011,44623,139,8.7,347
2002,"Eureka, NV",32011,40991,141,9.4,305
2003,"Eureka, NV",32011,40910,149,10.6,285
2004,"Eureka, NV",32011,42790,127,9.0,220
2005,"Eureka, NV",32011,45240,159,11.2,236
2006,"Eureka, NV",32011,47459,167,11.4,229
2007,"Eureka, NV",32011,54107,141,9.1,248
2008,"Eureka, NV",32011,55090,162,10.0,246
2009,"Eureka, NV",32011,56815,176,10.4,254
