YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Linn, MO",29115,23274,2099,15.2,2878
1997,"Linn, MO",29115,26477,1939,14.2,2924
1998,"Linn, MO",29115,26990,1960,14.3,3024
1999,"Linn, MO",29115,28423,1881,13.8,2950
2000,"Linn, MO",29115,29564,1684,12.5,2967
2001,"Linn, MO",29115,28997,1693,12.7,2941
2002,"Linn, MO",29115,29092,1730,13.0,2863
2003,"Linn, MO",29115,29846,1750,13.4,2860
2004,"Linn, MO",29115,30976,1891,14.6,2699
2005,"Linn, MO",29115,31765,2200,17.2,2671
2006,"Linn, MO",29115,33549,2043,16.2,2597
2007,"Linn, MO",29115,33485,2144,17.3,2558
2008,"Linn, MO",29115,35602,2001,16.3,2509
2009,"Linn, MO",29115,34260,1971,16.0,2459
