YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lea, NM",35025,28892,12746,22.4,13655
1997,"Lea, NM",35025,31337,11685,20.7,13383
1998,"Lea, NM",35025,32005,11618,21.1,13545
1999,"Lea, NM",35025,29954,11234,20.8,13286
2000,"Lea, NM",35025,31686,9652,18.2,12902
2001,"Lea, NM",35025,31805,9843,18.4,12364
2002,"Lea, NM",35025,32268,9944,18.5,12016
2003,"Lea, NM",35025,33516,10124,18.6,11877
2004,"Lea, NM",35025,34766,9678,17.6,11768
2005,"Lea, NM",35025,35737,9150,16.8,11747
2006,"Lea, NM",35025,38762,10304,18.6,11937
2007,"Lea, NM",35025,40962,10404,18.6,12123
2008,"Lea, NM",35025,45813,8869,15.5,12349
2009,"Lea, NM",35025,44035,8861,15.2,12588
