YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,ALABAMA,1000,27357,752097,17.6,730509
1997,ALABAMA,1000,30790,700944,16.2,736825
1998,ALABAMA,1000,33204,681788,15.7,737386
1999,ALABAMA,1000,33840,667468,15.3,739321
2000,ALABAMA,1000,34923,637119,14.6,737639
2001,ALABAMA,1000,34761,685071,15.7,731613
2002,ALABAMA,1000,35943,679856,15.4,730627
2003,ALABAMA,1000,36131,676417,15.2,728539
2004,ALABAMA,1000,37062,717483,16.1,731251
2005,ALABAMA,1000,36936,749592,16.9,730140
2006,ALABAMA,1000,38811,743556,16.6,743626
2007,ALABAMA,1000,40596,750197,16.6,743632
2008,ALABAMA,1000,42586,721875,15.9,744516
2009,ALABAMA,1000,40547,805223,17.5,745668
