YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Oceana, MI",26127,29575,4344,17.7,4003
1997,"Oceana, MI",26127,31324,4179,16.8,4126
1998,"Oceana, MI",26127,32798,3800,15.1,4208
1999,"Oceana, MI",26127,34100,3410,12.8,4149
2000,"Oceana, MI",26127,35824,3651,13.7,4139
2001,"Oceana, MI",26127,34423,3651,13.4,4133
2002,"Oceana, MI",26127,34737,3921,14.1,4123
2003,"Oceana, MI",26127,36724,3766,13.4,4180
2004,"Oceana, MI",26127,37811,4325,15.4,4246
2005,"Oceana, MI",26127,37486,5143,18.7,4263
2006,"Oceana, MI",26127,38640,4958,17.7,4152
2007,"Oceana, MI",26127,38550,5121,18.8,3993
2008,"Oceana, MI",26127,40872,5079,18.8,3944
2009,"Oceana, MI",26127,37655,5569,20.6,3742
