YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Kalamazoo, MI",26077,37864,25340,11.3,33192
1997,"Kalamazoo, MI",26077,41517,24216,10.8,33452
1998,"Kalamazoo, MI",26077,43370,24944,11.1,34554
1999,"Kalamazoo, MI",26077,42054,23159,10.1,34636
2000,"Kalamazoo, MI",26077,43565,22938,10.0,33893
2001,"Kalamazoo, MI",26077,42016,23070,10.0,33825
2002,"Kalamazoo, MI",26077,40980,27023,11.5,33735
2003,"Kalamazoo, MI",26077,42179,27850,12.0,35723
2004,"Kalamazoo, MI",26077,43450,32098,13.8,35784
2005,"Kalamazoo, MI",26077,44531,34922,15.2,35703
2006,"Kalamazoo, MI",26077,44889,37999,16.4,35711
2007,"Kalamazoo, MI",26077,44324,38252,16.2,35690
2008,"Kalamazoo, MI",26077,46968,37744,15.9,35681
2009,"Kalamazoo, MI",26077,42336,46977,19.6,35577
