YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Napa, CA",6055,41378,9801,8.5,17720
1997,"Napa, CA",6055,44667,10283,8.8,18340
1998,"Napa, CA",6055,46246,10245,8.7,18714
1999,"Napa, CA",6055,48896,9479,7.9,18977
2000,"Napa, CA",6055,52262,8802,7.1,19303
2001,"Napa, CA",6055,51618,9164,7.3,19381
2002,"Napa, CA",6055,52113,8957,7.0,19341
2003,"Napa, CA",6055,51912,10080,7.9,19461
2004,"Napa, CA",6055,53184,10036,7.8,19765
2005,"Napa, CA",6055,62836,9523,7.5,19654
2006,"Napa, CA",6055,63586,13324,10.3,19908
2007,"Napa, CA",6055,61988,11004,8.6,20133
2008,"Napa, CA",6055,64829,11511,9.0,20108
2009,"Napa, CA",6055,66970,11187,8.6,20370
