YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Spokane, WA",53063,33812,48967,12.2,69805
1997,"Spokane, WA",53063,35691,49340,12.2,72301
1998,"Spokane, WA",53063,37188,49591,12.3,72306
1999,"Spokane, WA",53063,36835,49572,12.2,73252
2000,"Spokane, WA",53063,38172,47712,11.6,73302
2001,"Spokane, WA",53063,37348,48529,11.7,73119
2002,"Spokane, WA",53063,38552,51496,12.3,72588
2003,"Spokane, WA",53063,39800,54219,12.8,72115
2004,"Spokane, WA",53063,40526,57282,13.3,72682
2005,"Spokane, WA",53063,41584,61966,14.6,72664
2006,"Spokane, WA",53063,42436,58334,13.5,73429
2007,"Spokane, WA",53063,46308,58192,13.1,75396
2008,"Spokane, WA",53063,48269,62224,13.9,75347
2009,"Spokane, WA",53063,44799,67264,14.8,75666
