YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Osceola, MI",26133,28396,3558,16.0,5520
1997,"Osceola, MI",26133,29712,3449,15.5,5744
1998,"Osceola, MI",26133,31795,3303,14.8,5985
1999,"Osceola, MI",26133,33054,2833,12.3,5850
2000,"Osceola, MI",26133,34796,2932,12.7,5804
2001,"Osceola, MI",26133,33619,2919,12.5,5628
2002,"Osceola, MI",26133,34164,3023,12.9,5536
2003,"Osceola, MI",26133,34941,2951,12.5,5622
2004,"Osceola, MI",26133,36099,3327,14.1,5401
2005,"Osceola, MI",26133,35452,3702,15.9,5251
2006,"Osceola, MI",26133,37742,3801,16.3,5122
2007,"Osceola, MI",26133,37996,3745,16.4,5016
2008,"Osceola, MI",26133,39757,3782,16.7,4853
2009,"Osceola, MI",26133,34823,4268,19.1,4701
