YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Multnomah, OR",41051,34966,83726,13.5,88648
1997,"Multnomah, OR",41051,38225,76286,12.2,91394
1998,"Multnomah, OR",41051,40038,77823,12.3,94256
1999,"Multnomah, OR",41051,40608,75020,11.5,94327
2000,"Multnomah, OR",41051,43153,69392,10.5,93113
2001,"Multnomah, OR",41051,42422,72671,11.0,95330
2002,"Multnomah, OR",41051,41553,78674,11.8,96306
2003,"Multnomah, OR",41051,41708,85332,12.9,96179
2004,"Multnomah, OR",41051,42334,93871,14.2,91375
2005,"Multnomah, OR",41051,43055,112754,17.3,91114
2006,"Multnomah, OR",41051,45542,103693,15.5,87100
2007,"Multnomah, OR",41051,48876,103187,15.0,91272
2008,"Multnomah, OR",41051,51372,99035,14.1,91810
2009,"Multnomah, OR",41051,50604,107551,15.1,91058
