YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,ARIZONA,4000,31736,722660,16.3,710748
1997,ARIZONA,4000,34751,720713,15.5,747791
1998,ARIZONA,4000,37281,710652,14.9,798069
1999,ARIZONA,4000,38642,643045,12.8,814339
2000,ARIZONA,4000,40437,646762,12.5,847416
2001,ARIZONA,4000,41403,703143,13.2,867509
2002,ARIZONA,4000,40724,746145,13.6,891535
2003,ARIZONA,4000,41963,785544,13.9,936019
2004,ARIZONA,4000,43696,853587,14.6,1012068
2005,ARIZONA,4000,44402,836742,14.4,1043298
2006,ARIZONA,4000,47315,860355,14.2,1094454
2007,ARIZONA,4000,49923,876120,14.1,1065082
2008,ARIZONA,4000,51009,935247,14.7,1087447
2009,ARIZONA,4000,48711,1065728,16.5,1087631
