YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lowndes, MS",28087,28039,12015,19.7,11644
1997,"Lowndes, MS",28087,30068,10777,17.7,11530
1998,"Lowndes, MS",28087,31155,10509,17.4,11489
1999,"Lowndes, MS",28087,31086,11246,18.7,11497
2000,"Lowndes, MS",28087,32502,10720,18.0,11331
2001,"Lowndes, MS",28087,31594,11314,19.1,11244
2002,"Lowndes, MS",28087,31354,10922,18.4,11036
2003,"Lowndes, MS",28087,31811,11349,19.2,10803
2004,"Lowndes, MS",28087,32631,11820,20.2,10602
2005,"Lowndes, MS",28087,34577,12155,21.0,10526
2006,"Lowndes, MS",28087,38583,10784,18.6,10670
2007,"Lowndes, MS",28087,35016,12261,21.3,10474
2008,"Lowndes, MS",28087,36069,13020,22.6,10186
2009,"Lowndes, MS",28087,36143,14824,25.6,10037
