YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,NEW MEXICO,35000,27929,346994,20.2,323692
1997,NEW MEXICO,35000,30836,333913,19.3,329661
1998,NEW MEXICO,35000,31445,330325,19.0,332849
1999,NEW MEXICO,35000,32671,326223,18.2,331673
2000,NEW MEXICO,35000,34487,309103,17.3,328715
2001,NEW MEXICO,35000,33733,326653,18.0,336295
2002,NEW MEXICO,35000,34827,327444,17.7,331693
2003,NEW MEXICO,35000,35091,330861,17.7,331306
2004,NEW MEXICO,35000,37838,316088,16.7,323066
2005,NEW MEXICO,35000,37603,345231,18.4,326102
2006,NEW MEXICO,35000,40610,350120,18.3,326761
2007,NEW MEXICO,35000,41509,344060,17.9,328220
2008,NEW MEXICO,35000,43719,329857,17.0,329459
2009,NEW MEXICO,35000,42830,359030,18.2,330245
