YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Osage, KS",20139,32449,1643,9.8,3148
1997,"Osage, KS",20139,35499,1735,10.1,3274
1998,"Osage, KS",20139,37301,1774,10.3,3350
1999,"Osage, KS",20139,37271,1657,10.0,3384
2000,"Osage, KS",20139,39028,1430,8.6,3351
2001,"Osage, KS",20139,38605,1484,9.0,3327
2002,"Osage, KS",20139,38925,1574,9.5,3286
2003,"Osage, KS",20139,39292,1609,9.5,3283
2004,"Osage, KS",20139,41196,1605,9.4,3168
2005,"Osage, KS",20139,41299,1702,10.1,3142
2006,"Osage, KS",20139,40906,1879,11.3,3109
2007,"Osage, KS",20139,44829,1752,10.9,3079
2008,"Osage, KS",20139,48848,1816,11.3,2989
2009,"Osage, KS",20139,48656,1766,11.2,2931
