YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Keya Paha, NE",31103,16338,168,16.2,189
1997,"Keya Paha, NE",31103,20756,190,19.1,175
1998,"Keya Paha, NE",31103,20197,198,20.6,183
1999,"Keya Paha, NE",31103,23239,185,18.6,170
2000,"Keya Paha, NE",31103,26157,168,17.4,147
2001,"Keya Paha, NE",31103,26840,164,17.2,139
2002,"Keya Paha, NE",31103,27441,148,15.3,141
2003,"Keya Paha, NE",31103,31234,124,13.1,136
2004,"Keya Paha, NE",31103,32279,119,13.1,127
2005,"Keya Paha, NE",31103,31082,169,18.7,124
2006,"Keya Paha, NE",31103,25448,195,21.9,125
2007,"Keya Paha, NE",31103,31005,140,16.5,0
2008,"Keya Paha, NE",31103,31122,187,22.4,102
2009,"Keya Paha, NE",31103,32585,187,23.3,96
