YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bossier, LA",22015,33216,12708,13.9,18568
1997,"Bossier, LA",22015,35521,11806,12.8,18741
1998,"Bossier, LA",22015,36537,12055,12.9,19063
1999,"Bossier, LA",22015,37372,12794,13.2,18931
2000,"Bossier, LA",22015,39570,11651,11.9,18674
2001,"Bossier, LA",22015,38360,12306,12.5,18800
2002,"Bossier, LA",22015,38666,12577,12.5,18797
2003,"Bossier, LA",22015,40581,13689,13.4,18595
2004,"Bossier, LA",22015,42141,14915,14.4,18771
2005,"Bossier, LA",22015,44110,15350,14.9,18868
2006,"Bossier, LA",22015,46316,12644,12.1,19202
2007,"Bossier, LA",22015,47539,15889,15.0,19393
2008,"Bossier, LA",22015,49331,14715,13.6,19526
2009,"Bossier, LA",22015,49053,15618,14.3,19707
